"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.209670632E0,2.154781520E-1,3.160346150E-1,9.658209801E0,9.665781151E0
3.219629800E0,1.580173075E-1,2.106897533E-1,9.758766174E0,9.762319237E0
3.229494905E0,2.489969730E-1,1.963245422E-1,9.844957352E0,9.850062339E0
3.239422354E0,3.687070608E-1,2.394201756E-1,9.878476143E0,9.888253527E0
3.249275532E0,4.357447028E-1,2.633621991E-1,9.768342972E0,9.781603013E0
3.258988397E0,3.303998411E-1,2.777273953E-1,9.686940193E0,9.696551287E0
3.268908346E0,1.580173075E-1,1.867477298E-1,9.572018623E0,9.575144109E0
3.278863243E0,1.867477298E-1,1.149216816E-1,9.696516991E0,9.698996003E0
3.288609390E0,2.729389966E-1,1.532289088E-1,9.883264542E0,9.888219900E0
3.298458193E0,3.112462163E-1,1.388636976E-1,9.864110947E0,9.869997067E0
3.308467308E0,2.873041928E-1,1.484405100E-1,9.811438560E0,9.816766520E0
3.318615226E0,3.256114423E-1,1.197100878E-1,9.744400978E0,9.750574534E0
3.328058612E0,2.202665508E-1,1.819593310E-1,9.586383820E0,9.590640296E0
3.337942728E0,1.532289088E-1,1.819593310E-1,9.548076630E0,9.551039505E0
3.347940229E0,1.819593310E-1,1.244984865E-1,9.643844604E0,9.646364488E0
3.357888147E0,2.777273953E-1,3.351882473E-2,9.758766174E0,9.762774875E0
3.367793981E0,2.537853718E-1,8.619125932E-2,9.830592155E0,9.834245171E0
3.377413669E0,2.442085743E-1,9.576806426E-2,9.902418137E0,9.905891898E0
3.387304504E0,3.830722570E-1,2.394201607E-2,1.003170490E1,1.003904482E1
3.397296640E0,4.357447028E-1,1.292868853E-1,9.935936928E0,9.946327522E0
3.407054766E0,3.447650373E-1,2.873041928E-1,9.624691010E0,9.635148346E0
3.417099246E0,3.160346150E-1,2.394201756E-1,9.466673851E0,9.474973018E0
3.426966070E0,2.825157940E-1,3.016694188E-1,9.414001465E0,9.423069733E0
3.436792061E0,3.160346150E-1,2.442085743E-1,9.514557838E0,9.522936867E0
3.446754093E0,3.112462163E-1,1.771709323E-1,9.768342972E0,9.774906044E0
3.456394302E0,2.394201756E-1,1.675941199E-1,9.715670586E0,9.720065058E0
3.466274147E0,2.920926213E-1,2.250549644E-1,9.639056206E0,9.646106591E0
3.476337221E0,3.543418646E-1,2.489969730E-1,9.624691010E0,9.634429650E0
3.486020764E0,4.261679053E-1,3.303998411E-1,9.509769440E0,9.525045823E0
3.495884306E0,4.692635238E-1,3.447650373E-1,9.466673851E0,9.484565619E0
3.505751026E0,3.734954596E-1,2.154781520E-1,9.648633003E0,9.658263225E0
3.515723527E0,2.346317619E-1,1.771709323E-1,9.634267807E0,9.638752916E0
3.525685768E0,3.064578176E-1,1.867477298E-1,9.591172218E0,9.597883914E0
3.535625352E0,4.070142806E-1,2.298433632E-1,9.442731857E0,9.454293920E0
3.545427176E0,4.453215301E-1,3.782838583E-1,9.294290543E0,9.312639080E0
3.555101656E0,3.160346150E-1,3.974374831E-1,9.241618156E0,9.255557281E0
3.565134313E0,7.661445439E-2,2.537853718E-1,9.409213066E0,9.412946792E0
3.574840825E0,1.628057212E-1,1.771709323E-1,9.639056206E0,9.642058897E0
3.584921971E0,3.591302633E-1,1.532289088E-1,9.662998199E0,9.670883509E0
3.594764264E0,5.937620401E-1,2.394201756E-1,9.868899345E0,9.889643556E0
3.604449473E0,5.506663918E-1,2.968810201E-1,9.797073364E0,9.817026959E0
3.614519579E0,4.309563041E-1,2.920926213E-1,9.442731857E0,9.457072822E0
3.624186715E0,2.920926213E-1,3.016694188E-1,9.308655739E0,9.318121817E0
3.634267341E0,2.825157940E-1,2.011129409E-1,9.442731857E0,9.449097656E0
3.644150623E0,2.346317619E-1,2.298433632E-1,9.509769440E0,9.515439813E0
3.654018176E0,2.250549644E-1,2.873041928E-1,9.610325813E0,9.617253021E0
3.663684271E0,2.633621991E-1,3.112462163E-1,9.706093788E0,9.714653390E0
3.673748699E0,2.202665508E-1,2.681505978E-1,9.581595421E0,9.587877393E0
3.683558960E0,2.250549644E-1,2.250549644E-1,9.734824181E0,9.740025734E0
3.693417868E0,2.202665508E-1,2.106897533E-1,9.749189377E0,9.753953098E0
3.703150369E0,3.112462163E-1,1.675941199E-1,9.797073364E0,9.803448806E0
3.713038807E0,4.261679053E-1,2.394201756E-1,9.753977776E0,9.766218488E0
3.722885631E0,3.399766386E-1,2.968810201E-1,9.701305389E0,9.711799458E0
3.732933601E0,2.298433632E-1,3.256114423E-1,9.811438560E0,9.819530407E0
3.742671154E0,1.963245422E-1,2.537853718E-1,9.878476143E0,9.883685610E0
3.752696624E0,1.340752989E-1,1.867477298E-1,9.969455719E0,9.972106008E0
3.762559645E0,1.197100878E-1,1.867477298E-1,9.782708168E0,9.785222753E0
3.772490375E0,1.340752989E-1,1.915361285E-1,9.658209801E0,9.661039221E0
3.782363658E0,1.292868853E-1,2.106897533E-1,9.615114212E0,9.618291251E0
3.792252669E0,2.202665508E-1,1.771709323E-1,9.768342972E0,9.772432210E0
3.802045431E0,2.777273953E-1,2.777273953E-1,1.000297451E1,1.001068250E1
3.811904754E0,3.112462163E-1,3.160346150E-1,1.001255131E1,1.002237176E1
3.821843297E0,2.920926213E-1,2.729389966E-1,9.892841339E0,9.900915289E0
3.831656475E0,2.633621991E-1,3.160346150E-1,9.768342972E0,9.777001685E0
3.841336007E0,2.777273953E-1,3.734954596E-1,9.524134636E0,9.535500612E0
3.851490644E0,2.585737705E-1,3.543418646E-1,9.648633003E0,9.658599142E0
3.861198405E0,2.968810201E-1,3.112462163E-1,9.739612579E0,9.749105895E0
3.870943823E0,1.197100878E-1,2.777273953E-1,9.811438560E0,9.816098494E0
3.880974605E0,6.224924326E-2,1.915361285E-1,9.849745750E0,9.851804525E0
3.890691741E0,1.149216816E-1,2.298433632E-1,9.806650162E0,9.810016430E0
3.900678670E0,1.819593310E-1,4.309563041E-1,9.567230225E0,9.578659964E0
3.910605337E0,3.399766386E-1,4.022258818E-1,9.380482674E0,9.395255450E0
3.920292838E0,4.357447028E-1,4.022258818E-1,9.442731857E0,9.461334157E0
3.930290391E0,2.920926213E-1,3.591302633E-1,9.682151794E0,9.693211852E0
3.940027892E0,2.873041928E-1,2.394201756E-1,9.940725327E0,9.947757825E0
3.950060966E0,1.340752989E-1,2.154781520E-1,1.000776291E1,1.001098024E1
3.959781332E0,8.140286058E-2,1.963245422E-1,9.940725327E0,9.942997021E0
3.969726020E0,1.292868853E-1,2.537853718E-1,9.821015358E0,9.825144517E0
3.979626750E0,1.532289088E-1,2.825157940E-1,9.639056206E0,9.644412829E0
3.989403939E0,1.149216816E-1,2.633621991E-1,9.634267807E0,9.638551905E0
3.999405815E0,1.005564705E-1,2.011129409E-1,9.739612579E0,9.742207718E0
4.009138212E0,1.723825186E-1,2.825157940E-1,9.811438560E0,9.817018770E0
4.019136233E0,2.537853718E-1,2.346317619E-1,9.835380554E0,9.841451607E0
4.028989880E0,3.064578176E-1,1.819593310E-1,9.864110947E0,9.870547622E0
4.038877746E0,2.442085743E-1,2.873041928E-1,9.792284966E0,9.799542151E0
4.048746757E0,3.016694188E-1,2.633621991E-1,9.658209801E0,9.666508193E0
4.058481185E0,2.729389966E-1,3.447650373E-1,9.461885452E0,9.472097705E0
4.068499259E0,2.777273953E-1,3.734954596E-1,9.447520256E0,9.458978293E0
4.078218218E0,3.639186621E-1,4.453215301E-1,9.380482674E0,9.398095725E0
4.088121501E0,3.016694188E-1,4.309563041E-1,9.509769440E0,9.524307984E0
4.098089314E0,2.968810201E-1,4.213795066E-1,9.619902611E0,9.633702573E0
4.107975201E0,1.723825186E-1,3.782838583E-1,9.648633003E0,9.657584234E0
4.117834524E0,1.484405100E-1,2.825157940E-1,9.730035782E0,9.735268156E0
4.127582390E0,2.346317619E-1,3.064578176E-1,9.739612579E0,9.747257135E0
4.137456766E0,3.687070608E-1,3.591302633E-1,9.615114212E0,9.628880556E0
4.147510621E0,4.884171486E-1,4.309563041E-1,9.543288231E0,9.565491357E0
4.157229789E0,5.698199868E-1,4.548983276E-1,9.461885452E0,9.489936966E0
4.167089477E0,6.177040339E-1,3.974374831E-1,9.591172218E0,9.619256694E0
4.176924114E0,2.298433632E-1,4.309563041E-1,9.576807022E0,9.589253571E0
4.186797917E0,1.580173075E-1,3.399766386E-1,9.586383820E0,9.593711916E0
4.196798699E0,2.873042040E-2,3.351882398E-1,9.572018623E0,9.577928644E0
4.206571929E0,1.340752989E-1,3.256114423E-1,9.639056206E0,9.645486174E0
4.216575941E0,3.303998411E-1,3.447650373E-1,9.710882187E0,9.722615895E0
4.226300473E0,5.602431893E-1,3.878606856E-1,9.639056206E0,9.663110932E0
4.236284640E0,6.368576288E-1,4.213795066E-1,9.653421402E0,9.683578527E0
4.246297506E0,5.410895944E-1,4.405331016E-1,9.576807022E0,9.602191422E0
4.255896830E0,3.543418646E-1,4.070142806E-1,9.572018623E0,9.587218539E0
4.265945112E0,3.256114423E-1,3.208230138E-1,9.533711433E0,9.544663635E0
4.275829905E0,2.489969730E-1,3.926490843E-1,9.481039047E0,9.492432471E0
4.285687822E0,2.777273953E-1,4.213795066E-1,9.318233490E0,9.331889871E0
4.295372928E0,4.118026793E-1,4.548983276E-1,9.351752281E0,9.371861323E0
4.305429960E0,3.256114423E-1,4.788403511E-1,9.476250648E0,9.493926335E0
4.315203450E0,3.447650373E-1,4.118026793E-1,9.653421402E0,9.668349867E0
4.324973087E0,2.920926213E-1,3.639186621E-1,9.730035782E0,9.741219185E0
4.335054077E0,2.729389966E-1,3.399766386E-1,9.710882187E0,9.720664209E0
4.344719912E0,4.118026793E-1,3.687070608E-1,9.619902611E0,9.635769434E0
4.354608298E0,4.884171486E-1,4.309563041E-1,9.509769440E0,9.532050642E0
4.364600851E0,5.746083856E-1,4.309563041E-1,9.615114212E0,9.641904347E0
4.374475800E0,4.261679053E-1,3.495534360E-1,9.677363396E0,9.693047456E0
4.384349499E0,3.064578176E-1,2.489969730E-1,9.849745750E0,9.857657289E0
4.394214500E0,2.059013397E-1,2.489969730E-1,9.720458984E0,9.725827354E0
4.404327313E0,2.202665508E-1,2.394201756E-1,9.524134636E0,9.529689394E0
4.413824502E0,1.628057212E-1,2.489969730E-1,9.490615845E0,9.495277474E0
4.423677732E0,1.867477298E-1,2.442085743E-1,9.313444138E0,9.318516741E0
4.433605702E0,4.740519226E-1,2.250549644E-1,9.533711433E0,9.548142681E0
4.443565390E0,4.692635238E-1,1.532289088E-1,9.801861763E0,9.814284557E0
4.453416068E0,4.596867263E-1,1.388636976E-1,9.988609314E0,1.000014555E1
4.463270548E0,2.920926213E-1,2.681505978E-1,9.830592155E0,9.838585517E0
4.473182841E0,1.436520964E-1,3.878606856E-1,9.801861763E0,9.810584379E0
4.483065603E0,2.011129409E-1,4.453215301E-1,9.892841339E0,9.904901183E0
4.492785239E0,2.777273953E-1,5.171475410E-1,9.935936928E0,9.953261612E0
4.502779459E0,3.399766386E-1,5.458779931E-1,9.955090523E0,9.975840527E0
4.512638418E0,4.165911078E-1,4.932055473E-1,9.926360130E0,9.947332572E0
4.522531544E0,3.495534360E-1,4.118026793E-1,9.911994934E0,9.926702001E0
4.532418107E0,4.213795066E-1,4.165911078E-1,9.629479408E0,9.647693119E0
4.542318108E0,1.537077546E0,4.453215301E-1,9.706093788E0,9.837132472E0
4.551995870E0,2.782062292E0,1.197100878E-1,8.628703117E0,9.066902370E0
4.562056600E0,2.825158119E0,4.453215301E-1,7.800309181E0,8.308107666E0
4.571935507E0,-1.388636976E-1,2.322375536E0,5.679046631E0,6.137123259E0
4.581611289E0,9.576806799E-3,-8.140286058E-2,0.000000000E0,8.196426623E-2
4.591683686E0,-9.576806799E-3,-6.703764945E-2,-4.309562966E-2,8.026826875E-2
4.601554000E0,-2.394201607E-2,-1.197100878E-1,-9.576806426E-2,1.551620037E-1
4.611348324E0,0.000000000E0,-3.830722719E-2,-7.661445439E-2,8.565756404E-2
4.621306189E0,-4.788403399E-3,-6.703764945E-2,-6.224924326E-2,9.160755175E-2
4.631198274E0,-2.394201607E-2,-7.661445439E-2,-8.140286058E-2,1.143215661E-1
4.641039004E0,1.436521020E-2,-1.101332754E-1,-3.830722719E-2,1.174867706E-1
4.650867598E0,1.915361360E-2,-6.703764945E-2,-9.576806799E-3,7.037487184E-2
4.660565151E0,-3.351882473E-2,-8.619125932E-2,-2.873042040E-2,9.683946433E-2
4.670631090E0,4.788403399E-3,-6.703764945E-2,3.830722719E-2,7.735902602E-2
4.680378174E0,-9.576806799E-3,-5.746084079E-2,-9.576806799E-3,5.903540193E-2
4.690177498E0,9.576806799E-3,-7.661445439E-2,5.746084079E-2,9.624571717E-2
4.700226249E0,1.915361360E-2,-5.746084079E-2,4.788403399E-3,6.075802783E-2
4.709929115E0,-3.351882473E-2,-2.873042040E-2,1.915361360E-2,4.812285924E-2
4.719813022E0,-2.394201607E-2,-4.788403213E-2,6.224924326E-2,8.210401301E-2
4.729900210E0,9.576806799E-3,-9.576806426E-2,7.182604820E-2,1.200925417E-1
4.739639847E0,-4.788403399E-3,-9.097966552E-2,6.224924326E-2,1.103412735E-1
4.749392556E0,1.915361360E-2,-4.788403213E-2,1.340752989E-1,1.436521048E-1
4.759269068E0,-3.351882473E-2,-3.351882473E-2,6.703764945E-2,8.210401736E-2
4.769265162E0,9.576806799E-3,-3.830722719E-2,1.197100878E-1,1.260542106E-1
4.779131986E0,2.394201607E-2,-8.140286058E-2,1.580173075E-1,1.793575070E-1
4.788876102E0,2.873042040E-2,-5.746084079E-2,1.005564705E-1,1.193263970E-1
4.798724124E0,3.830722719E-2,-9.097966552E-2,1.244984865E-1,1.588855448E-1
4.808628291E0,-2.394201607E-2,-2.394201607E-2,1.388636976E-1,1.429320356E-1
4.818633188E0,2.394201607E-2,-2.873042040E-2,1.292868853E-1,1.345873541E-1
4.828365012E0,3.830722719E-2,-4.788403213E-2,1.484405100E-1,1.606079363E-1
4.838378971E0,1.436521020E-2,-9.576806799E-3,1.484405100E-1,1.494411574E-1
4.848237878E0,3.351882473E-2,-7.661445439E-2,2.011129409E-1,2.178065684E-1
4.858002098E0,-4.788403399E-3,-5.267243832E-2,1.867477298E-1,1.940928364E-1
4.867840641E0,4.309562966E-2,-5.267243832E-2,1.675941199E-1,1.808850687E-1
4.877925121E0,1.915361360E-2,-9.097966552E-2,2.154781520E-1,2.346806222E-1
4.887725070E0,9.576806799E-3,-6.224924326E-2,3.256114423E-1,3.316466416E-1
4.897592154E0,0.000000000E0,-1.915361360E-2,3.160346150E-1,3.166144956E-1
4.907487468E0,9.576806799E-3,-6.703764945E-2,3.639186621E-1,3.701655768E-1
4.917195854E0,2.394201607E-2,-6.703764945E-2,3.687070608E-1,3.755158629E-1
4.927192053E0,3.351882473E-2,-3.830722719E-2,3.639186621E-1,3.674612195E-1
4.937059814E0,3.830722719E-2,-5.267243832E-2,4.357447028E-1,4.405851512E-1
4.946916378E0,5.267243832E-2,-9.576806426E-2,3.830722570E-1,3.983594633E-1
4.956806952E0,4.788403399E-3,-6.703764945E-2,5.458779931E-1,5.499997806E-1
4.966539088E0,1.436521020E-2,-5.746084079E-2,5.889736414E-1,5.919443029E-1
4.976564558E0,4.788403399E-3,-5.267243832E-2,8.236053586E-1,8.253018244E-1
4.986409194E0,-3.524264812E0,1.525106525E1,-1.330697346E1,2.054485280E1
4.996146956E0,7.526891327E1,2.241451645E1,1.086680298E2,1.340766965E2
5.006027894E0,7.436390400E0,-6.788519287E1,-1.567435913E2,1.709744213E2
5.016023312E0,-1.053448772E1,-3.179499817E1,1.149360504E2,1.197171376E2
5.025954563E0,-1.201889277E0,-3.864241600E0,-2.049436569E0,4.536197882E0
5.035754824E0,-9.911994934E-1,-4.089296341E0,-9.768342972E-1,4.319609501E0
5.045660606E0,-8.762778044E-1,-4.821922302E0,-1.187524080E0,5.042718604E0
5.055557066E0,-9.289502501E-1,-4.888959885E0,-9.241618514E-1,5.061516813E0
5.065375921E0,-9.911994934E-1,-4.826710701E0,-4.788403511E-1,4.950646494E0
5.075120609E0,-9.816226959E-1,-4.817133904E0,-2.011129409E-1,4.920244768E0
5.084989360E0,-1.110909581E0,-4.793191910E0,-1.580173075E-1,4.922781556E0
5.094986184E0,-1.125274777E0,-4.774038315E0,-1.053448766E-1,4.905994568E0
5.104867123E0,-1.139639974E0,-4.759673119E0,-1.101332754E-1,4.895446538E0
5.114596186E0,-1.201889277E0,-4.716577530E0,-1.197100878E-1,4.868775199E0
5.124466604E0,-1.321599364E0,-4.697423935E0,0.000000000E0,4.879796769E0
5.134478272E0,-1.422155857E0,-4.649539471E0,-1.436521020E-2,4.862196102E0
5.144330460E0,-1.527500629E0,-4.625597477E0,0.000000000E0,4.871284245E0
5.154200774E0,-1.704671621E0,-4.601655483E0,4.788403399E-3,4.907256000E0
5.163949577E0,-1.766920805E0,-4.529829502E0,4.788403213E-2,4.862474404E0
5.173982598E0,-1.886630893E0,-4.510675907E0,7.661445439E-2,4.889932826E0
5.183807131E0,-1.968033791E0,-4.424484730E0,1.436521020E-2,4.842460995E0
5.193555048E0,-2.188300371E0,-4.304774761E0,4.788403213E-2,4.829289507E0
5.203639893E0,-2.260126352E0,-4.218583584E0,1.053448766E-1,4.787036257E0
5.213313436E0,-2.427720547E0,-4.098873138E0,5.267243832E-2,4.764174896E0
5.223356822E0,-2.523488522E0,-3.960009575E0,2.873042040E-2,4.695795522E0
5.233272084E0,-2.633621931E0,-3.778050184E0,1.101332754E-1,4.606707828E0
5.243118387E0,-2.671929121E0,-3.586514235E0,6.703764945E-2,4.472894323E0
5.252994638E0,-2.782062292E0,-3.414131641E0,6.224924326E-2,4.404547699E0
5.262866253E0,-2.748543501E0,-3.213018656E0,9.576806426E-2,4.229320487E0
5.272535004E0,-2.829946518E0,-3.002328873E0,1.292868853E-1,4.127867616E0
5.282734588E0,-2.806004286E0,-2.767697096E0,1.197100878E-1,3.943112701E0
5.292348964E0,-6.086060524E0,3.782838583E0,-2.475604534E0,7.581465443E0
5.302318601E0,-1.800439644E1,2.849578857E1,-8.786720276E0,3.483352854E1
5.312002977E0,-1.897165489E1,3.396893311E1,-3.639186621E-1,3.890944027E1
5.322076884E0,-1.679771996E1,2.270660973E1,-1.498770237E0,2.828426830E1
5.331747875E0,-7.230489254E0,-1.398213744E0,-7.374141216E-1,7.401267196E0
5.341632198E0,-3.648763418E0,-1.037168217E1,-2.489969730E-1,1.099760269E1
5.351668554E0,-3.438073635E0,-1.133893967E1,-9.576806426E-2,1.184909594E1
5.361375065E0,-4.520252705E0,-1.181299114E1,-1.766920805E0,1.277111794E1
5.371411681E0,-1.449928570E1,-1.228704357E1,-1.387200451E1,2.352941212E1
5.382792098E0,-4.819528198E1,-1.304361057E1,-4.390966034E1,6.649044483E1
5.390993193E0,-6.107608414E1,-1.159272480E1,-1.889982796E1,6.497601726E1
5.401010850E0,-3.057874489E1,-9.519346237E0,-8.853757858E0,3.322749795E1
5.410721841E0,-9.251194954E0,-3.193865061E0,-1.977610588E0,9.984804742E0
5.420577415E0,-3.055001259E0,-5.889736414E-1,1.819593310E-1,3.116573734E0
5.430655749E0,-3.016694069E0,-4.548983276E-1,2.968810201E-1,3.065210259E0
5.440548719E0,-2.964021683E0,-5.793967843E-1,2.298433632E-1,3.028853437E0
5.450331532E0,-3.078943491E0,-5.985504389E-1,2.394201756E-1,3.145707817E0
5.460056794E0,-2.997540474E0,-7.086837292E-1,1.915361285E-1,3.086125015E0
5.470048670E0,-3.078943491E0,-7.422025204E-1,2.346317619E-1,3.175816378E0
5.479933879E0,-3.126827478E0,-7.326257229E-1,1.771709323E-1,3.216392400E0
5.489798463E0,-3.102885485E0,-8.667010069E-1,1.963245422E-1,3.227632614E0
5.499538516E0,-3.064578056E0,-8.714894056E-1,1.292868853E-1,3.188706250E0
5.509433882E0,-3.141192675E0,-1.034295082E0,6.943184733E-1,3.379191601E0
5.519277164E0,-2.025494576E0,-1.766920805E0,2.657563925E0,3.779852301E0
5.529150342E0,7.532158375E0,-5.980715752E0,2.103066826E1,2.312555682E1
5.539170916E0,9.481039047E0,-8.930372238E0,1.267011547E1,1.817067626E1
5.549215344E0,-1.039083481E0,-9.730035782E0,1.177947283E0,9.856005814E0
5.558994668E0,-1.361821938E1,-7.359776020E0,-1.575384736E0,1.555969277E1
5.568764513E0,-1.200931549E1,-1.415452003E1,-1.921107483E1,2.671403174E1
5.578497847E0,-5.329493046E0,-2.636016083E1,-5.203557968E1,5.857442384E1
5.588735661E0,-9.433155060E0,-1.719515610E1,-3.650678635E1,4.144156436E1
5.598257276E0,-1.434126854E1,-2.891238022E1,3.150769424E1,4.510357536E1
5.608130923E0,-1.228704357E1,-3.244143295E1,-1.921586227E1,3.965687046E1
5.617984049E0,-7.168240070E0,-2.107376289E1,-1.621832275E1,2.754126252E1
5.627853998E0,-5.061342239E0,-8.992621422E0,3.414131641E0,1.086925573E1
5.637816186E0,-4.702212334E0,-4.821922302E0,-9.835380554E0,1.192042139E1
5.647660406E0,-2.557007313E0,-5.559336185E0,7.182605267E-1,6.161201458E0
5.657508636E0,-3.462015629E0,-5.846640587E0,-4.472368717E0,8.134546103E0
5.667324835E0,-3.940855980E0,-8.542511940E0,-1.393425345E0,9.510335972E0
5.677189003E0,-4.122815132E0,-8.647856712E0,-3.462015629E0,1.018668653E1
5.687066191E0,-3.251325846E0,-8.595184326E0,-2.288856745E0,9.470331491E0
5.696925619E0,-3.184288263E0,-8.983044624E0,-2.442085743E0,9.838626187E0
5.706946974E0,-3.112462282E0,-1.028549004E1,-2.585737705E-1,1.074921333E1
5.716794111E0,-2.782062292E0,-8.944737434E0,-2.748543501E0,9.762309652E0
5.726684528E0,-3.519476414E0,-8.437167168E0,-9.911994934E-1,9.195378213E0
5.736554477E0,-4.352658749E0,-8.547300339E0,-3.203441858E0,1.011256748E1
5.746448124E0,-3.931279182E0,-8.513781548E0,-1.996764183E0,9.587830800E0
5.756298542E0,-3.854664803E0,-8.188169479E0,-2.212242365E0,9.316575360E0
5.766162553E0,-3.672705412E0,-8.240841866E0,-2.169146776E0,9.279301560E0
5.776069013E0,-3.754108191E0,-8.140285492E0,-2.178723574E0,9.225205288E0
5.785778961E0,-3.763684988E0,-7.982268333E0,-2.240972757E0,9.105157403E0
5.795801723E0,-3.945644379E0,-7.690176010E0,-2.624045134E0,9.032858324E0
5.805641984E0,-4.218583584E0,-7.412448406E0,-3.131615877E0,9.085585112E0
5.815518756E0,-4.548983097E0,-7.378929615E0,-3.672705412E0,9.414383385E0
5.825333861E0,-4.759673119E0,-7.460332394E0,-4.261679173E0,9.822064803E0
5.835271258E0,-5.406107426E0,-7.872135162E0,-5.578489780E0,1.105965902E1
5.845001155E0,-6.991068840E0,-8.518569946E0,-7.709329605E0,1.344897172E1
5.854998656E0,-7.603984833E0,-6.876147270E0,-8.164227486E0,1.310559411E1
5.864879855E0,-4.663905144E0,-4.007893562E0,-8.777143478E0,1.071697110E1
5.874621627E0,-3.026270866E0,-3.979163170E0,-8.341399193E0,9.724761971E0
5.884677878E0,-2.398990154E0,-5.530605793E0,-9.514557838E0,1.126363907E1
5.894369285E0,-3.663128614E0,-5.209783077E0,-6.143521786E0,8.848910153E0
5.904401942E0,-4.376600742E0,-5.698200226E0,-5.602431774E0,9.111057110E0
5.914155120E0,-4.395754337E0,-5.190629482E0,-5.085284233E0,8.492667799E0
5.923959444E0,-3.940855980E0,-5.018246651E0,-5.027823448E0,8.123555498E0
5.933831685E0,-3.557783842E0,-5.578489780E0,-4.333505154E0,7.909275631E0
5.943704394E0,-3.758896589E0,-6.325480938E0,-4.242525578E0,8.493529063E0
5.953715384E0,-4.568136692E0,-7.393294811E0,-4.170699596E0,9.639679254E0
5.963660958E0,-5.310339451E0,-8.676587105E0,-4.467580318E0,1.111045196E1
5.973442261E0,-5.880159378E0,-9.662998199E0,-5.195417881E0,1.244757709E1
5.983396064E0,-5.578489780E0,-9.121908188E0,-5.013458252E0,1.180946743E1
5.993188409E0,-5.717353821E0,-5.990292549E0,-5.798756599E0,1.010926890E1
6.003072108E0,-5.305551052E0,-6.349422932E0,-5.607220173E0,9.995246950E0
6.012938776E0,-4.797980309E0,-6.335057735E0,-6.473921299E0,1.025013310E1
6.022804141E0,-4.161122322E0,-6.220136166E0,-6.282385349E0,9.771049001E0
6.032537528E0,-3.974374771E0,-6.100425720E0,-6.569689274E0,9.806715349E0
6.042430185E0,-4.276044369E0,-6.301538944E0,-6.248866558E0,9.851004100E0
6.052428623E0,-4.592078686E0,-6.330269337E0,-6.301538944E0,1.004335052E1
6.062282531E0,-4.438849926E0,-6.507440090E0,-5.736507416E0,9.744623262E0
6.072137948E0,-4.410119534E0,-6.770802498E0,-5.655104637E0,9.862714090E0
6.082051022E0,-4.611232281E0,-6.833051682E0,-5.607220173E0,9.969702929E0
6.091866440E0,-4.534617901E0,-6.569689274E0,-5.401319027E0,9.638351721E0
6.101739045E0,-4.692635536E0,-6.320692539E0,-5.573701382E0,9.645627483E0
6.111629879E0,-4.855441093E0,-6.306327343E0,-6.033388138E0,9.987334238E0
6.121561859E0,-4.927267075E0,-6.291962147E0,-6.124367714E0,1.006849683E1
6.131397902E0,-4.836287498E0,-6.335057735E0,-6.181828976E0,1.008650796E1
6.141245664E0,-4.596867085E0,-6.282385349E0,-6.196194172E0,9.949491187E0
6.151095977E0,-4.323928356E0,-6.421248913E0,-6.282385349E0,9.969812421E0
6.161064520E0,-4.232948780E0,-6.449979305E0,-5.975927353E0,9.758677991E0
6.170729052E0,-4.285621166E0,-6.435614109E0,-5.612008572E0,9.553968701E0
6.180732959E0,-4.347870350E0,-6.646304131E0,-5.832275391E0,9.853566431E0
6.190489366E0,-4.486733913E0,-6.727706909E0,-6.162675381E0,1.016717214E1
6.200344003E0,-4.352658749E0,-6.473921299E0,-5.722142220E0,9.674719983E0
6.210240202E0,-4.912901878E0,-6.229712963E0,-6.047753334E0,9.976033724E0
6.220064421E0,-5.128379822E0,-6.382941723E0,-6.335057735E0,1.035254467E1
6.229947079E0,-4.888959885E0,-6.445190907E0,-6.244078159E0,1.021914510E1
6.240040205E0,-4.759673119E0,-6.627150536E0,-6.200982571E0,1.024820947E1
6.249915206E0,-4.261679173E0,-6.449979305E0,-4.424484730E0,8.907312026E0
6.259563540E0,-3.596091032E0,-5.832275391E0,-6.387730122E0,9.367518511E0
6.269616353E0,-3.442862034E0,-5.928043365E0,-7.244854450E0,9.974112148E0
6.279538906E0,-3.801992416E0,-5.746084213E0,-7.134721279E0,9.918511877E0
6.289393751E0,-3.083731890E0,-5.999869347E0,-6.440402508E0,9.326661729E0
6.299105627E0,-3.835511208E0,-6.076483727E0,-5.276820660E0,8.915135275E0
6.309426149E0,-2.896984100E0,-6.852205276E0,-7.273584843E0,1.040433902E1
6.318964223E0,-4.108449936E0,-6.282385349E0,-6.373364925E0,9.847208083E0
6.328857453E0,-4.797980309E0,-5.884947777E0,-7.402871609E0,1.060451477E1
6.338732089E0,-5.123591423E0,-5.937620163E0,-7.431602001E0,1.080440792E1
6.348422715E0,-4.893748283E0,-5.899312973E0,-7.134721279E0,1.047162421E1
6.358457144E0,-3.873818398E0,-5.923254967E0,-6.885724068E0,9.874442481E0
6.368307197E0,-3.955221176E0,-6.177040577E0,-6.852205276E0,1.003754562E1
6.378025895E0,-4.544194698E0,-6.248866558E0,-6.737283707E0,1.025129409E1
6.388063449E0,-5.070919037E0,-6.339846134E0,-7.034164429E0,1.074184985E1
6.397956887E0,-5.190629482E0,-6.172252178E0,-7.038952827E0,1.070449384E1
